Group 1_12,Group 1_4,Group 1_6,Group 1_7,Group 2_20,Group 2_26,Group 2_28,Group 2_33,Group 3_42,Group 3_44,Group 3_46,Group 3_52,Group 4_57,Group 4_62,Group 4_67,Group 4_69,Proteins,Protein names,Gene names,ProteinAndSite
1.209488153,1.252560377,0.673684299,0.914079964,0.011841463,1.585774422,0.290807188,0.092318408,-0.157926992,-0.275141865,0.87310648,-0.379225433,0.568723798,0.095061503,0.259861052,0.474728376,P68433;P84228;A0A1W2P768;P84244;P02301;F8WI35;E0CZ27,Histone H3.1;Histone H3.2;Histone H3.3;Histone H3.3C;Histone H3,Hist1h3a;Hist1h3b;H3f3a;H3f3c,Hist1h3a_T81
0.687158346,0.593673229,0.540958107,0.795514166,0.373119384,0.675108314,0.676439643,0.640470684,0.240402818,0.441868722,0.669733286,0.468829602,0.619432032,0.594439209,0.759311378,0.689373136,Q58A65-2;Q58A65-5;Q58A65-3;A0A0R4J196;F8WH31;E9PUD1;Q58A65-6;Q58A65-4;F6WNT4,C-Jun-amino-terminal kinase-interacting protein 4,Spag9,Spag9_T244
0.868012965,0.668875158,0.66621685,0.923867702,0.228848636,0.757471681,0.123389386,0.73116374,0.260958999,0.385838985,0.875783563,0.339035124,0.663611531,0.5158692,0.582019389,0.611891568,F8VPZ3;G3UX31,Ubiquitin carboxyl-terminal hydrolase,Usp32,Usp32_S1587
0.387856543,0.741459608,0.560222864,0.445078254,0.956652224,0.689697862,0.73923701,0.565961778,0.858952224,0.632075548,0.430805236,0.762382329,0.419690728,0.449259371,0.248072624,0.622984469,A0A0J9YUN4;A0A0J9YUE9;P39053-4;P39053;P39053-5;P39053-6,Dynamin-1,Dnm1,Dnm1_S175
0.634270012,0.293856651,0.359555483,0.526915491,0.538432777,0.506919861,0.51455915,0.614988685,0.509156704,0.611864686,0.64450711,0.970968962,0.64945507,0.621570349,0.672220111,0.851240993,Q9DCB4-4,cAMP-regulated phosphoprotein 21,Arpp21,Arpp21_S256
0.606361389,0.601459682,0.460679978,0.681097686,0.800635338,0.692882657,0.405004442,0.523994863,0.587106228,0.611485958,0.560824573,0.663223028,0.715709507,0.522440135,0.514738619,0.623700559,Q3UMY5;F8WJ93;Q3UMY5-3;A0A0R4J0H0;A0A0R4J1G7;Q3UMY5-4;Q3UMY5-2,Echinoderm microtubule-associated protein-like 4,Eml4,Eml4_S908
0.422490597,0.431556404,0.39950937,0.59935832,0.614438891,0.831055939,0.459291279,0.648804069,0.512870014,0.722440243,0.681780457,0.681268096,0.644223332,0.529075682,0.670056164,0.688297689,Q3U0K8;Q3U0K8-2;Q3U0K8-3;D3YTU2,Prolyl 3-hydroxylase OGFOD1,Ogfod1,Ogfod1_S371
0.679214954,0.639858007,0.795735121,0.614655495,0.514665782,0.568721354,1.077448487,0.371779174,0.757020652,0.586846769,0.262819171,0.650939882,0.270078838,0.667834103,0.382598042,0.54196614,F8WIG2;Q68EF6;A0A1B0GT88,Brain-enriched guanylate kinase-associated protein,Begain,Begain_S589
0.50977248,0.462148875,0.618939281,0.515504956,0.721382856,0.518303633,0.246900469,0.178622603,0.667106688,0.84081471,0.540899336,0.900883555,0.74777168,0.645498574,0.593573511,0.769297838,Q9D4H9;Q9D4H9-2;G5E8S0;Q9D4H9-3,PHD finger protein 14,Phf14,Phf14_S270
0.697205365,0.87218076,0.838386178,1.05165422,-1.108492613,1.08079195,-0.31102398,-0.014753469,-0.241287678,0.692942977,0.916040361,-0.252343476,1.010203123,0.256400049,1.208544254,0.671280086,Q8BJI1;A0A0R4J087;A0A0R4J252,Sodium-dependent neutral amino acid transporter SLC6A17,Slc6a17,Slc6a17_S665
0.768820167,0.554459214,0.51801461,0.763716698,0.486653507,0.682295024,0.66108042,0.850205183,0.293298185,0.401147604,0.664853692,0.440344423,0.630330682,0.592720807,0.601134181,0.491189361,P99029;P99029-2;G3UZJ4;H3BJQ7,"Peroxiredoxin-5, mitochondrial",Prdx5,Prdx5_T93
0.632692099,0.545326293,0.46746251,0.614046693,0.757499456,0.678748429,0.664714277,0.759059012,0.603578269,0.558050334,0.43023023,0.555931389,0.561755955,0.70589906,0.417997599,0.588189185,Q8VIM9,Immunity-related GTPase family Q protein,Irgq,Irgq_S375
0.530346334,0.641047001,0.64348489,0.579181612,0.830167592,0.611602008,0.636738241,0.57045275,0.575155795,0.556477189,0.50239408,0.417434454,0.610116839,0.636132836,0.61343801,0.607554615,Q91ZU6;Q91ZU6-2;Q91ZU6-4;E9Q9X1;Q91ZU6-3;A0A087WSP0;S4R1Y6;A0A1D5RLZ3;S4R1P5,Dystonin,Dst,Dst_S6116
0.479414314,0.405607641,0.690622032,0.511494398,0.625776947,0.493716568,0.465198934,0.754175246,0.895700812,0.513444364,0.676294982,0.482970655,0.515377879,0.626706064,0.716422796,0.662446618,Q9CSB4;Q5SV54;Q5SV55;Q9CSB4-2,Partitioning defective 3 homolog B,Pard3b,Pard3b_S338
1.23423326,0.981949747,0.93662554,0.700070918,0.056687985,1.117495537,0.190468401,0.914513528,-0.103100382,-0.121382222,0.74209702,-0.218231484,0.542588294,0.332832307,0.524256885,0.431333095,Q8BGQ1;Q8BGQ1-2,Spermatogenesis-defective protein 39 homolog,Vipas39,Vipas39_S119
0.602378666,0.578239441,0.608652234,0.753091455,0.437508523,0.684402049,0.500344217,0.654333174,0.572176635,0.556182086,0.509941936,0.360315293,0.50864327,0.60039264,0.749671638,0.766521513,E9PYX7;E9Q9C3;Q9QZQ1;Q9QZQ1-2;E9Q852,Afadin,Mllt4,Mllt4_T426
0.836614728,0.808073342,0.40523991,1.059149384,-0.080321848,0.857663751,0.282178253,0.705739081,0.090631127,0.296194643,0.772658885,0.00957818,0.59803772,0.666544855,0.661455512,0.802834332,P62814,"V-type proton ATPase subunit B, brain isoform",Atp6v1b2,Atp6v1b2_S111
0.569852948,0.412287891,0.391380221,0.506723285,0.660535336,0.636279106,0.539199531,0.718639493,0.66078794,0.596734047,0.593119442,0.890070915,0.520014465,0.608560979,0.533427179,0.634703517,Q99LL5;A0A1W2P7U7,Periodic tryptophan protein 1 homolog,Pwp1,Pwp1_S49
0.685076296,0.584521115,0.492062688,0.421513468,0.527668357,0.682716668,1.010277271,0.707069755,0.386947334,0.450681537,0.420902371,0.533666492,0.647743404,0.827240348,0.551594913,0.376188457,Q6ZPJ0;B1ATR2,Testis-expressed sequence 2 protein,Tex2,Tex2_S203
0.776587367,0.776581347,0.790249646,0.923797429,0.499582678,0.69011724,0.507271767,0.385695875,0.22457701,0.370030165,0.581514239,0.283195764,0.684589207,0.213964775,0.996274173,0.368885547,Q80TR1;H7BX15;Q80TR1-2,Latrophilin-1,Lphn1;Adgrl1,Lphn1_S1141
0.513567984,0.675604105,0.650976002,0.502970159,0.644346595,0.601825893,0.725384355,0.597300708,0.59470284,0.429998159,0.585823417,0.751980305,0.479968935,0.7227844,0.400771827,0.572274387,Q6PAM1,Alpha-taxilin,Txlna,Txlna_S523
0.366430014,0.606424391,0.891787708,0.788131416,0.512180805,0.909162581,0.904653013,0.311701208,0.47344479,0.161174953,0.564933836,0.317795157,0.653142035,0.658007562,0.486391306,0.58934164,Q9JMG7;Q9JMG7-2,Hepatoma-derived growth factor-related protein 3,Hdgfrp3,Hdgfrp3_S178
0.534087896,0.435477346,0.456681669,0.639909983,0.752381861,0.597539067,0.513674736,0.629658341,0.676175416,0.460702866,0.674353898,0.554105997,0.6055758,0.619706273,0.650785744,0.65175432,Q69ZK6;G3UZM1;A0A0A0MQ98;G3UYW3,Probable JmjC domain-containing histone demethylation protein 2C,Jmjd1c,Jmjd1c_S762
0.650119364,0.380201042,0.333274126,0.553738832,0.530874193,1.062311053,0.302687854,0.434605449,0.407149613,0.252900988,0.476171672,0.269911528,0.591678917,1.423949122,0.786492467,0.32867232,Q6KAS7;Q6KAS7-2,Zinc finger protein 521,Znf521,Znf521_S273
0.144187391,1.247272253,-0.01414773,0.374327123,0.806643128,-0.352151871,-0.102651395,1.614137769,0.95872438,0.098778427,0.356991202,0.528614342,0.707257092,1.171758652,0.10419561,0.205899119,Q6NVE8,WD repeat-containing protein 44,Wdr44,Wdr44_S346
0.756594777,0.666041374,0.848566115,0.640593231,0.512937546,0.812681258,0.576282978,0.458504856,0.448716998,0.498058975,0.418198377,0.268056631,0.586891294,0.651679575,0.624207795,0.54142493,Q7TNC9;E9QAS7;Q3TZT4,,Inpp5a,Inpp5a_S356
0.756671071,0.932658851,0.897219956,0.846605599,-0.359585702,0.880852878,0.145251632,0.565179169,-0.084024549,0.293128073,0.646653712,0.121268377,0.88922292,0.632439911,0.75425446,0.646931887,P11881-3;P11881;P11881-7;P11881-5;P11881-4;P11881-2;P11881-8;P11881-6;A0A0N4SWH7;A0A0N4SVN2;A0A0N4SW22,"Inositol 1,4,5-trisphosphate receptor type 1",Itpr1,Itpr1_T1756
0.673491001,0.573443532,0.688411891,0.752064228,0.240252271,0.956447303,0.252212107,0.773696303,0.59119451,0.368910432,0.394321114,0.301687509,0.770220995,0.667404473,0.621970773,0.544777334,E9Q3Y4;A0A0A6YXL6;A0A0A6YXX3;A0A1D5RM41;Q9ESE1;Q9ESE1-2;Q9ESE1-3,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,Lrba_S994
0.2914612,0.518129885,0.548288763,0.520989418,0.775179207,0.619023144,0.808657289,0.208871067,0.770079076,0.67565763,0.392059118,0.789616108,0.604925871,0.735791504,0.562274456,0.533826113,P58871;Z4YJL4,182 kDa tankyrase-1-binding protein,Tnks1bp1,Tnks1bp1_S1290
0.885204375,0.708948076,0.424732178,0.457057416,0.578124821,0.300769389,0.532424033,0.51094979,0.517773271,0.754436851,0.633309543,0.706961274,0.598317564,0.492971808,0.542539656,0.687906563,Q8C9H6;Q8C9H6-3;E9QN41;Q8C9H6-4,Striatin-interacting proteins 2,Strip2,Strip2_S331
0.604074717,0.427427948,0.605141819,0.694734275,0.598536551,0.776874363,0.545654893,0.590587378,0.526735961,0.658345759,0.5294016,0.557855725,0.563668311,0.566880226,0.548771262,0.61158216,Q3TXS7;J3QN38,26S proteasome non-ATPase regulatory subunit 1,Psmd1;Gm21972,Psmd1_S918
0.241008177,0.823565304,0.191047758,0.383541614,1.08955431,0.296037346,1.21164763,0.365837842,0.939612687,0.597116649,0.209641963,0.807348549,0.50695473,0.403871506,0.418719411,0.498457998,Q80SW1;F7ATQ6;D3Z2Q0,Putative adenosylhomocysteinase 2,Ahcyl1,Ahcyl1_S85
0.667744339,0.687654197,0.684813321,0.813504279,0.794513226,0.558557093,0.604521692,0.514906049,0.561071277,0.472115904,0.300117224,0.492215663,0.492370933,0.595071793,0.428993046,0.689959288,O70589-3;A0A067XG53;O70589;O70589-4;O70589-5;O70589-2;F6ZQR2,Peripheral plasma membrane protein CASK,Cask,Cask_T182
0.599660575,0.400200874,0.606800556,0.606196582,0.648287773,0.565889895,0.507074296,0.479732901,0.555632114,0.47929427,0.706527114,0.457698256,0.702144444,0.755407989,0.589549303,0.708013833,P97306,SH3 and cysteine-rich domain-containing protein,Stac,Stac_S223
0.757814288,0.52495414,0.523190796,0.310700834,0.506112754,0.690872073,0.541900814,0.535825193,0.622189045,0.560112476,0.659875631,0.514707327,0.555523098,0.811385095,0.604220092,0.584621131,Q80U62;Q80U62-4;Q80U62-3;D3Z7B1;Q80U62-2,Run domain Beclin-1 interacting and cysteine-rich containing protein,Kiaa0226;1700021K19Rik,Kiaa0226_S412
0.611261368,0.727056026,0.885450721,0.667079508,0.807348311,0.776716352,0.696840644,-0.413397819,0.435557991,0.658254087,0.548072338,0.453025669,0.615104675,0.521584749,0.459281266,0.568347812,Q9ESC8,AF4/FMR2 family member 4,Aff4,Aff4_S544
0.555460215,0.72064352,0.765914738,0.764500678,0.655159235,0.766489863,0.607011378,0.571914256,0.487386942,0.459756404,0.390680522,0.586218596,0.510032356,0.533231318,0.461284727,0.482305616,Q3UHE1;Q3UHE1-2,Membrane-associated phosphatidylinositol transfer protein 3,Pitpnm3,Pitpnm3_S11
0.300381482,0.904717922,0.8557235,0.637429953,0.948204637,0.525373101,0.628592491,0.27616176,0.90160799,0.553326011,0.505035698,0.338799626,0.646210074,0.270385444,0.510391235,0.330803812,A0A1W2P772;G5E829,Plasma membrane calcium-transporting ATPase 1,Atp2b1,Atp2b1_S223
0.081645966,0.256887615,0.039579418,0.099784248,0.729404569,0.085774235,1.027382851,0.159179509,1.175967097,1.167564988,0.478120208,1.374521136,0.175328732,0.669207871,0.371028811,0.571744442,Q8K4G5-2;E9Q9C4;E9Q9C0;E9Q9C1;E9Q9C2;Q8K4G5-4;E9Q9C7;E9Q9D1;E9Q9D2;Q8K4G5;E9QK41;E9Q030;Q8K4G5-3,Actin-binding LIM protein 1,Ablim1,Ablim1_S291
0.345897347,0.66035676,0.827799261,0.667414784,0.461562514,0.83280468,0.607195735,0.582199752,0.43650949,0.68971777,0.610142648,0.254381776,0.672500014,0.511184633,0.52818054,0.56451714,Q8BPN8;Q8BPN8-2;B0V2P5;F6RYL8;B0V2P6,DmX-like protein 2,Dmxl2,Dmxl2_T1293
0.618160546,0.341754436,0.540754139,0.751273453,0.595273554,0.618582547,0.499550432,0.523289979,0.594039679,0.361497551,0.620008767,0.803768218,0.671613753,0.636132836,0.49736762,0.646931887,Q9Z2Q2;H7BX94;Q9Z2Q2-2;D3Z5V3;F6ZLH4;K4DI66;Q9Z2Q2-3,Lysine-rich nucleolar protein 1,Knop1,Knop1_S57
1.116527319,0.785517693,0.874637902,1.192936301,-0.165553838,1.170466423,-0.237150535,0.62534821,-0.451703936,0.098508276,0.561524868,-0.457365781,0.900842607,0.467732787,0.762889504,0.328546882,A2A5R2,Brefeldin A-inhibited guanine nucleotide-exchange protein 2,Arfgef2,Arfgef2_S621
1.356502056,0.600150228,0.963453174,0.804765999,0.304972887,0.885768533,0.185541049,0.781633377,-0.053454198,0.434822381,0.712845087,-0.110154256,0.123764314,0.499261498,0.635430157,0.203027412,F7BNZ5;Q80YN3,Breast carcinoma-amplified sequence 1 homolog,Bcas1,Bcas1_S153
0.696807861,0.755799174,0.413960487,0.52922368,0.533113897,0.765932739,0.638001084,0.403862536,0.563589513,0.585883319,0.428503811,0.783483386,0.429476738,0.645149469,0.672825336,0.385265499,Q60974;E9Q2B2;Q5RIM6;Q8CHB6;F7C134;E9Q9Y2,Nuclear receptor corepressor 1,Ncor1,Ncor1_S2329
0.786331177,0.649342239,0.498174071,0.632027805,0.69447583,0.529410779,0.799978852,0.565961778,0.368121415,0.327429563,0.451259911,0.400828242,0.737897456,0.745836556,0.555069685,0.448178321,Q8K0T7,Protein unc-13 homolog C,Unc13c,Unc13c_S780
0.486420393,0.613709867,0.431245089,0.603920579,0.485001564,0.568082273,0.430217832,0.734212518,0.606681049,0.533373117,0.699704409,0.587805569,0.639335275,0.69236511,0.591471314,0.590179265,Q61210-5;E9PUF7;Q61210;Q61210-2,Rho guanine nucleotide exchange factor 1,Arhgef1,Arhgef1_S964
0.600680411,0.529088318,0.649461985,0.38598901,0.433631539,0.441654861,0.593032002,0.475886911,0.58147794,0.744368136,0.538055778,0.729241908,0.630148113,0.668435216,0.658926427,0.648742259,E9PW37;D3YUS5,,Rasal2,Rasal2_S950
0.546843588,0.534216642,0.558308005,0.515877247,0.59700793,0.592072845,0.474419415,0.491003603,0.517373741,0.590214252,0.678636968,0.608670294,0.666461766,0.658180416,0.578516543,0.718394279,Q80TR8;Q80TR8-4;Q80TR8-2,Protein VPRBP,Vprbp,Vprbp_S999
1.16266346,0.346759766,0.820753813,1.605496645,-0.081708506,1.453316092,-0.239467949,0.199320987,-0.413389027,-0.296073526,0.74055177,-0.177676678,0.909439921,0.239852846,0.140282303,0.472799271,Q6NZL0,Protein SOGA3,Soga3,Soga3_S567
0.614210308,0.383249193,0.435424328,0.46672374,0.528844655,0.344380856,0.91063714,0.603506684,0.833173454,0.448668867,0.547630608,1.103419304,0.423065364,0.797553897,0.146894753,0.459796786,O88935;O88935-3;O88935-1,Synapsin-1,Syn1,Syn1_S36
0.600765347,0.428116947,0.539528489,0.599182487,0.373000264,0.4408575,0.453051805,0.409104854,0.59043467,0.721738577,0.619756758,0.638551116,0.781439245,0.584553123,0.718266964,0.743552983,Q9Z2D1;B8JJF6,Myotubularin-related protein 2,Mtmr2,Mtmr2_S6
0.592928231,0.775498986,0.673684299,0.80590868,0.609797716,0.747429848,0.859891117,0.533526957,0.472208172,0.350306481,0.498376667,0.286497831,0.504866123,0.4901568,0.483929783,0.43413493,P61294,Ras-related protein Rab-6B,Rab6b,Rab6b_S172
0.438455462,0.592181206,0.488573968,0.49288249,0.615244448,0.599594653,0.770585895,0.47734338,0.629788518,0.647303939,0.631726623,0.621026397,0.549359798,0.637624979,0.51367712,0.585461378,Q6PDG8;A0A0R4J2D4;A0A0R4J0D5;Q6PDG8-2,Vacuolar fusion protein MON1 homolog A,Mon1a,Mon1a_S79
0.425563484,0.624655485,0.569559455,0.557181478,0.727449894,0.674515009,0.50371331,0.66560179,0.6396451,0.532073021,0.536008358,0.493380278,0.62438786,0.648461819,0.568886101,0.500575662,Q8CIP5,Protein dispatched homolog 2,Disp2,Disp2_S1317
0.459501922,0.601808667,0.535435677,0.654193282,0.514989555,0.575639427,0.491088778,0.39486289,0.647883952,0.511517406,0.627385378,0.574960232,0.65116483,0.600572526,0.715415835,0.712828934,Q3UJV1;A0A0U1RQA3,Coiled-coil domain-containing protein 61,Ccdc61,Ccdc61_S446
0.355193406,0.307292134,0.61205709,0.389652222,0.501762748,0.329379469,0.937629044,0.564592123,0.822537601,0.76494658,0.63047564,0.8466537,0.387554735,0.727243185,0.5241611,0.441115707,Q0KL01,UBX domain-containing protein 2B,Ubxn2b,Ubxn2b_S235
0.393948406,0.483799547,0.381837845,0.387618214,0.340484053,0.414699167,0.718066752,0.466593683,0.34285745,0.82775116,0.808867157,0.970056534,0.648914754,0.61935097,0.428173691,0.87943846,Q8VI24;H3BKH3;Q8VI24-2;H3BJX4,DNA-binding protein SATB2;DNA-binding protein SATB,Satb2,Satb2_S39
0.345694631,0.58646208,0.678239048,0.322780043,-0.052194986,0.699481666,0.176381215,-0.092785195,0.31093058,0.783639729,0.836542666,0.52261132,1.09436667,0.63867718,0.896674335,0.929358482,Q9WTU0,Lysine-specific demethylase PHF2,Phf2,Phf2_S848
0.460719466,0.527895272,0.517392099,0.617869198,0.599045634,0.663961947,0.780096173,0.45386228,0.601034403,0.461438596,0.502302766,0.500348806,0.658878267,0.671523273,0.66040957,0.558644831,P54276,DNA mismatch repair protein Msh6,Msh6,Msh6_S63
0.848755419,0.841037452,0.731892645,1.010942459,-0.235511646,0.869119585,0.171903819,0.869348824,-0.345522612,0.335592479,0.727350175,0.013362377,0.567485452,0.533702672,0.706068814,0.646126568,P60469;P60469-2,Liprin-alpha-3,Ppfia3,Ppfia3_S69
0.670499146,0.349775523,0.336453289,0.399173588,0.439670622,0.430852711,0.596748352,0.643068433,0.689717054,0.760256588,0.651430786,0.698814869,0.78201437,0.538502753,0.545375407,0.651954949,Q8BIQ5;Q8BIQ5-2;A2AEK1;A2AEJ8,Cleavage stimulation factor subunit 2,Cstf2,Cstf2_S120
0.665715396,0.328110337,0.611959875,0.486339629,0.519837916,0.563510835,0.599622071,0.566548347,0.448507428,0.61743933,0.633559227,0.558968663,0.741703272,0.650288999,0.61442858,0.621244133,Q99PU5;D3Z2G8;D3Z1Z2,Long-chain-fatty-acid--CoA ligase ACSBG1,Acsbg1,Acsbg1_S55
0.576434314,0.470771819,0.277270377,0.465470761,0.738491535,0.504823089,0.832414687,0.604078233,0.478894144,0.682163835,0.674273014,0.675402522,0.488550663,0.563374937,0.5236817,0.633485198,O88935;O88935-3;O88935-1,Synapsin-1,Syn1,Syn1_S11
0.706472397,0.219628662,0.527112186,0.594252288,0.744947433,0.721481383,0.030133825,0.366736293,0.435240656,0.547101736,0.221211106,0.612281144,0.459983617,0.854593337,0.937976122,0.982162714,P07724,Serum albumin,Alb,Alb_Y377
0.664821684,0.606772184,0.604262829,0.630050421,0.762598872,0.677310467,0.310516685,0.211748853,0.502104819,0.599696517,0.604292274,0.646187544,0.600647986,0.496652067,0.612717211,0.629110694,Q52KI8;E9PUK6;A2A8V9;A2A8V8;E9QKA4;Q52KI8-2;F6UK16,Serine/arginine repetitive matrix protein 1,Srrm1,Srrm1_S572
0.461374521,0.739240766,0.525565505,0.58629328,0.547324657,0.441056907,0.645017624,0.314264596,0.582528949,0.657520592,0.489020318,0.796752393,0.500380337,0.591634452,0.576022625,0.747688055,Q8R3Z5;A2A543;Q8R3Z5-2;A0A0R4J194;Q8R3Z5-3;A2A545;Q8R3Z5-4,Voltage-dependent L-type calcium channel subunit beta-1,Cacnb1,Cacnb1_S26
0.682911217,0.513593137,0.513340056,0.72348243,0.791576147,0.678410292,0.564660072,0.810643435,0.338000059,0.553424716,0.48671782,0.433741182,0.473473519,0.410971701,0.599770904,0.564623654,B8JK33;B8JK32;Q9D0E1;Q9D0E1-2,Heterogeneous nuclear ribonucleoprotein M,Hnrnpm,Hnrnpm_S85
0.931603074,0.896989822,0.737158716,0.989711702,-0.060212228,0.894603968,0.244652003,0.63339591,-0.175474316,-0.234593704,0.798508167,-0.041244462,0.847682953,0.354876608,0.709444106,0.605070412,Q80TA6;Q80TA6-2,Myotubularin-related protein 12,Mtmr12,Mtmr12_S564
0.47710222,0.371836334,0.576547205,0.384051859,0.580705047,0.57636553,0.972373605,0.585097551,0.536925554,0.415211141,0.573985636,0.629430354,0.614274561,0.841400623,0.5496189,0.379099369,B7ZNY3;Q99NH2;G3XA13;F6S7Z1;A5D6P2;E0CXR8;Q99NH2-2;E0CXL4;E0CY24;E0CZ83;E0CZE2;F6TSJ9;E0CX45;F6UGU7;A0A0R4J1Y4;Q99NH2-4;E9PYJ2;Q99NH2-3;Q99NH2-5;Q4JJC0,Partitioning defective 3 homolog,Pard3,Pard3_T579
0.880453467,0.821394563,0.797103405,1.356343508,-0.262285054,0.984967291,-0.039547872,0.374908268,-0.236595422,-0.06084023,0.732956231,-0.572537899,1.007255197,0.237076446,0.79692179,0.608278275,E9Q9B7;A0A1Y7VMH7;A0A1Y7VME9;A0A1Y7VNF8,,Kidins220,Kidins220_S918
0.532930851,0.51923877,0.46842891,0.525066376,0.553222179,0.473682106,0.346499264,0.368531227,0.791721642,0.774534941,0.585392952,0.564218104,0.654578149,0.563097894,0.627244771,0.790679514,Q8C341;Q8C341-2,SUN domain-containing ossification factor,Suco,Suco_S1099
0.379561752,0.748804688,0.32179448,0.385581374,1.050848842,0.401439965,1.378101349,0.053649843,0.957104623,0.565890133,0.544711709,0.426331699,0.359648377,0.265284538,0.531140149,0.168812722,Q6PDH0;D3Z4N0;D3Z0X5;Q6PDH0-2;E9PWB1;F6RUK9;F6RYD0,Pleckstrin homology-like domain family B member 1,Phldb1,Phldb1_S566
0.709311962,0.88176775,0.894666135,0.992123425,-0.119608402,0.924716771,0.224856064,0.654884756,-0.321570516,0.493030965,0.516457736,0.092351161,0.520703673,0.591272116,0.820057094,0.45486179,P86046,Inward rectifier potassium channel 13,Kcnj13,Kcnj13_T327
0.678168535,0.79088378,0.810205638,0.771458924,0.338656008,0.748235643,0.442764461,0.598448277,0.470041305,0.382069588,0.413454533,0.288085133,0.590272486,0.56982547,0.546225071,0.551459014,B1ARU4;E9PVY8;E9QA63;Q9QXZ0;A0A0A0MQA6;Q9QXZ0-2,Microtubule-actin cross-linking factor 1,Macf1,Macf1_S31
0.658877194,0.547773302,0.589139521,0.370521665,0.678569198,0.626231074,0.792463839,0.498195499,0.521165729,0.577376246,0.498285234,0.741413713,0.435650796,0.704224706,0.390084296,0.494772226,A2ALS5;A2ALS5-2;A2ALS5-3;A2ALS4;A2ALS5-4;A2ALS7,Rap1 GTPase-activating protein 1,Rap1gap,Rap1gap_S441
